36.833138	127.149427
36.83764	127.144803
36.831267	127.150205
36.831315	127.150238
36.865264	127.193996
36.77045	127.263203
36.769754	127.249006
36.850865	127.281781
36.770902	127.251897
36.853517	127.251466
36.868213	127.281387
36.720552	127.245749
36.726808	127.260967
36.750354	127.209576
36.756071	127.246438
36.730699	127.259209
36.738201	127.211913
36.735384	127.237532
36.712036	127.248316
36.904266	127.160857
36.859919	127.142247
36.860471	127.143153
36.8359	127.1479
36.849336	127.151041
36.834612	127.137413
36.831927	127.131199
36.83504	127.135901
36.835409	127.135792
36.838299	127.134356
36.81212	127.163081
36.813304	127.162726
36.800791	127.16132
36.871484	127.196344
36.878812	127.171922
36.912003	127.197234
36.871969	127.200577
36.877315	127.148612
36.87782	127.114006
36.877818	127.114634
36.753424	127.127306
36.747228	127.133837
36.753129	127.098639
36.799187	127.155363
36.803307	127.155435
36.804072	127.161262
36.802686	127.156088
36.804024	127.162702
36.803182	127.162722
36.783806	127.159048
36.78842	127.147644
36.787379	127.147085
36.785781	127.150959
36.783974	127.169285
36.782973	127.167037
36.795648	127.161617
36.778377	127.14048
36.797039	127.160028
36.792675	127.156259
36.796187	127.162833
36.8117	127.144073
36.804349	127.143502
36.809867	127.139635
36.81735	127.145648
36.814893	127.142811
36.815022	127.142246
36.817772	127.136294
36.817826	127.136213
36.81318	127.139134
36.813261	127.137077
36.799747	127.137151
36.797807	127.142768
36.788224	127.128481
36.794361	127.131199
36.788824	127.12803
36.838691	127.177405
36.829927	127.193354
36.829933	127.161921
36.844259	127.186758
36.832822	127.174148
36.829206	127.182884
36.837527	127.176053
36.841222	127.179257
36.842229	127.182869
36.842229	127.185953
36.845001	127.186223
36.791487	127.169997
36.795934	127.157558
36.78252	127.173013
36.798188	127.161873
36.924491	127.128681
36.917262	127.130684
36.943374	127.150581
36.91334	127.129391
36.955147	127.098024
36.909221	127.129197
36.927769	127.117373
36.913671	127.134222
36.91598	127.128812
36.833286	127.1904
36.8879	127.091936
36.899149	127.164386
36.897156	127.163796
36.875885	127.148821
36.875909	127.149
36.878946	127.153961
36.876938	127.150069
36.879662	127.14906
36.87029	127.1447
36.886692	127.121286
36.821008	127.188296
36.932343	127.134197
36.948799	127.134293
36.935085	127.178281
36.954513	127.186323
36.919849	127.220796
36.91286	127.223112
36.954191	127.177841
36.89953	127.218516
36.935552	127.19088
36.914928	127.223831
36.915223	127.223818
36.904974	127.213068
36.913438	127.221271
36.812616	127.134132
36.809015	127.138715
36.813301	127.135895
36.810011	127.134919
36.806145	127.134557
36.801628	127.134569
36.8048	127.142631
36.810776	127.138044
36.801255	127.142666
36.795979	127.149142
36.782801	127.140086
36.818231	127.160761
36.830234	127.162489
36.826786	127.160131
36.82286	127.15719
36.810091	127.155509
36.809623	127.162759
36.807698	127.162545
36.813651	127.163451
36.808964	127.167912
36.815147	127.181248
36.81687	127.175836
36.815012	127.182602
36.806905	127.16371
36.815028	127.178784
36.811721	127.16358
36.793649	127.129829
36.788885	127.124907
36.793313	127.133201
36.793298	127.133836
36.803612	127.159565
36.802431	127.154456
36.804498	127.156974
36.799479	127.163671
36.80475	127.158159
36.804445	127.163549
36.804448	127.161738
36.804953	127.163109
36.805952	127.163582
36.793516	127.16141
36.822232	127.156909
36.821905	127.156712
36.821086	127.156438
36.81682	127.15389
36.821958	127.157781
36.816613	127.153661
36.840299	127.175192
36.829124	127.163007
36.830904	127.160607
36.822645	127.154194
36.828562	127.159055
36.856604	127.178645
36.857011	127.188267
36.899055	127.201516
36.868877	127.198787
36.864832	127.198526
36.851982	127.184291
36.868078	127.219275
36.793217	127.134364
36.793125	127.13433
36.793214	127.133844
36.784684	127.12972
36.78946	127.12784
36.788999	127.127569
36.794415	127.132479
36.787641	127.128881
36.76997	127.128963
36.769494	127.129359
36.786331	127.126811
36.786349	127.126678
36.789547	127.131151
36.773539	127.128578
36.821298	127.150564
36.8403	127.1755
36.820924	127.159206
36.814556	127.158924
36.916362	127.129707
36.794168	127.152535
36.766678	127.149144
36.781327	127.16882
36.778175	127.157124
36.80248	127.167839
36.796082	127.160134
36.773288	127.147082
36.796499	127.158294
36.764151	127.139477
36.762449	127.15814
36.788597	127.168207
36.903905	127.094574
36.94116	127.121299
36.952978	127.123006
36.922825	127.093093
36.869753	127.202695
36.875915	127.2027
36.863795	127.196716
36.877695	127.15477
36.879383	127.161991
36.815844	127.148622
36.808121	127.150921
36.809109	127.151623
36.809122	127.151611
36.814278	127.152344
36.810462	127.161082
36.801407	127.156607
36.812847	127.161007
36.807274	127.15605
36.811523	127.161499
36.91847	127.135205
36.919356	127.130519
36.915997	127.127998
36.916573	127.140894
36.921461	127.105353
36.916111	127.127351
36.942192	127.157017
36.945961	127.138272
36.877408	127.14994
36.910411	127.184815
36.901336	127.165196
36.90721	127.182209
36.883437	127.173764
36.901136	127.159737
36.915114	127.131993
36.919872	127.132899
36.912648	127.132206
36.911642	127.142434
36.914298	127.133043
36.916739	127.111406
36.90357	127.107644
36.915338	127.129251
36.914261	127.22418
36.915117	127.258763
36.914929	127.259366
36.914497	127.226305
36.9114	127.2221
36.9149	127.2294
36.922216	127.210553
36.809101	127.156995
36.809116	127.159065
36.808015	127.160381
36.809496	127.160273
36.799019	127.146579
36.795876	127.14684
36.800108	127.143987
36.800638	127.143972
36.799166	127.143845
36.791311	127.139118
36.799181	127.143468
36.790169	127.140112
36.801277	127.141125
36.893653	127.170423
36.910631	127.182548
36.915173	127.222571
36.891948	127.231258
36.913726	127.229795
36.801471	127.156464
36.804395	127.160613
36.80148	127.161793
36.801879	127.162755
36.800424	127.157481
36.800047	127.158482
36.800105	127.161726
36.802704	127.16065
36.805492	127.162572
36.912846	127.221717
36.909864	127.219627
36.906061	127.230564
36.906205	127.230623
36.898651	127.216153
36.933114	127.177234
36.815716	127.133535
36.814537	127.133903
36.810861	127.135676
36.804491	127.133619
36.806592	127.134173
36.805344	127.138279
36.806797	127.139795
36.814428	127.130734
36.800193	127.136151
36.841039	127.177739
36.840966	127.177789
36.818215	127.161793
36.821037	127.153541
36.819193	127.161806
36.816258	127.154436
36.83851	127.175683
36.831186	127.174447
36.816577	127.158823
36.819324	127.16335
36.81759	127.152694
36.81962	127.161122
36.879853	127.162226
36.880095	127.162243
36.801307	127.160606
36.799883	127.154151
36.803527	127.161654
36.778039	127.13232
36.777962	127.13384
36.794872	127.130078
36.793722	127.133819
36.790234	127.125564
36.78642	127.123644
36.775889	127.13335
36.791648	127.130546
36.775827	127.138452
36.77895	127.117714
36.803815	127.139324
36.810713	127.137207
36.807878	127.136296
36.809587	127.135856
36.797729	127.160913
36.778375	127.166041
36.780128	127.156361
36.793169	127.160086
36.779184	127.167361
36.78928	127.174301
36.7873	127.152797
36.775517	127.143616
36.79009	127.167359
36.878114	127.150831
36.874722	127.136784
36.874787	127.13679
36.900532	127.163552
36.879121	127.149689
36.904421	127.164495
36.87686	127.114704
36.906199	127.181913
36.909156	127.171977
36.898179	127.142919
36.866287	127.128047
36.880316	127.153013
36.886071	127.152122
36.887722	127.175772
36.89433	127.138255
36.808192	127.161684
36.80801	127.156708
36.799334	127.162796
36.784125	127.11339
36.91918	127.135955
36.963743	127.154601
36.956757	127.130324
36.904523	127.11275
36.918307	127.136328
36.925657	127.118212
36.898179	127.108974
36.957027	127.105452
36.91704	127.139919
36.920922	127.136912
36.919753	127.125595
36.939303	127.138768
36.917094	127.134369
36.92272	127.119063
36.90139	127.130744
36.912325	127.141831
36.914967	127.133754
36.911868	127.222248
36.797926	127.157418
36.910028	127.128554
36.922335	127.138557
36.903387	127.109608
36.911577	127.134083
36.91385	127.131729
36.939125	127.140663
36.914354	127.14264
36.910093	127.101724
36.951376	127.104368
36.951281	127.104385
36.91328	127.21764
36.813684	127.159963
36.812457	127.160255
36.808323	127.157913
36.812897	127.159489
36.813404	127.159094
36.8112	127.159996
36.79043	127.148512
36.801254	127.14425
36.781625	127.135612
36.792356	127.145853
36.801882	127.143508
36.895623	127.236487
36.913353	127.223364
36.91001	127.217562
36.91155	127.206307
36.895623	127.262678
36.912329	127.213639
36.913918	127.245468
36.917455	127.201719
36.951946	127.195315
36.921932	127.19247
36.912818	127.210666
36.95637	127.181791
36.940581	127.17954
36.925863	127.188339
36.935696	127.194924
36.802108	127.155288
36.801796	127.15399
36.803582	127.163488
36.812179	127.142039
36.817047	127.133356
36.8154	127.136309
36.819989	127.142402
36.821261	127.141398
36.819083	127.136516
36.813016	127.143779
36.808846	127.141735
36.817091	127.143854
36.815839	127.145947
36.81759	127.137948
36.828581	127.135266
36.818017	127.139538
36.817198	127.140126
36.816097	127.131296
36.807507	127.138683
36.789465	127.146592
36.795559	127.14956
36.797951	127.136498
36.792411	127.142877
36.799602	127.144722
36.800701	127.141119
36.813731	127.158925
36.816235	127.157033
36.816696	127.156394
36.83109	127.17777
36.820419	127.15293
36.803987	127.156958
36.803138	127.157538
36.805217	127.161723
36.798268	127.15267
36.798583	127.152777
36.798948	127.152769
36.801167	127.157956
36.800354	127.155325
36.778335	127.125121
36.774241	127.124422
36.773076	127.138621
36.786362	127.126487
36.783304	127.142917
36.785887	127.133323
36.791027	127.125673
36.804273	127.135513
36.803826	127.137175
36.800149	127.132394
36.803564	127.132751
36.810814	127.135095
36.802053	127.133085
36.800548	127.132192
36.802573	127.137905
36.80173	127.13592
36.814893	127.131532
36.791051	127.158359
36.79484	127.153803
36.79173	127.1505
36.790302	127.152082
36.796046	127.153856
36.81538	127.155016
36.816194	127.158911
36.815294	127.164359
36.819983	127.151064
36.814585	127.159972
36.878463	127.098412
36.891706	127.127216
36.884943	127.107051
36.878376	127.123393
36.878924	127.153195
36.889493	127.129567
36.892116	127.16992
36.870592	127.146839
36.866274	127.136957
36.873773	127.135271
36.868223	127.100469
36.900986	127.167408
36.875419	127.138218
36.871406	127.145683
36.794011	127.128745
36.78129	127.142189
36.776339	127.139171
36.777578	127.136882
36.796967	127.162882
36.909459	127.12203
36.921465	127.136251
36.949485	127.14048
36.955132	127.127672
36.93899	127.153535
36.915602	127.101702
36.965852	127.119346
36.966742	127.118168
36.919509	127.134072
36.915208	127.131283
36.798202	127.157414
36.793789	127.150832
36.796883	127.160789
36.797431	127.158846
36.766427	127.138322
36.7845	127.17054
36.784856	127.170293
36.786221	127.160256
36.921123	127.135818
36.919016	127.137749
36.94	127.127477
36.957875	127.102526
36.918509	127.131314
36.900418	127.18687
36.869869	127.143844
36.902311	127.164123
36.896937	127.165482
36.810827	127.160524
36.811127	127.167941
36.810107	127.163879
36.807259	127.159947
36.807192	127.15313
36.807228	127.157935
36.81084	127.162766
36.808847	127.163034
36.808813	127.163062
36.807642	127.16037
36.915207	127.131478
36.962257	127.135663
36.903481	127.10284
36.918418	127.127318
36.920662	127.133873
36.901662	127.222701
36.907627	127.229377
36.914399	127.222026
36.921486	127.188616
36.95135	127.181184
36.914602	127.221772
36.921846	127.21349
36.9012	127.25965
36.912015	127.208117
36.932596	127.197128
36.87072	127.1553
36.866489	127.184031
36.878352	127.205005
36.855072	127.185381
36.91166	127.204167
36.878094	127.175092
36.851575	127.176682
36.81704	127.141132
36.812629	127.137912
36.804283	127.144583
36.804366	127.145725
36.809843	127.143923
36.806869	127.141767
36.821177	127.138421
36.803329	127.145421
36.797952	127.13856
36.802271	127.139566
36.799549	127.139662
36.793473	127.146183
36.796196	127.150463
36.803545	127.146019
36.793597	127.147491
36.799123	127.146067
36.795194	127.146121
36.799208	127.144704
36.829347	127.16745
36.84052	127.176306
36.908509	127.25039
36.924768	127.218586
36.905638	127.219845
36.80239	127.159552
36.805569	127.160528
36.805583	127.160493
36.800553	127.162343
36.800844	127.156555
36.803508	127.155159
36.80318	127.156392
36.815555	127.142865
36.809714	127.141418
36.815125	127.147213
36.82471	127.149958
36.814144	127.142504
36.809724	127.134172
36.805737	127.140373
36.804327	127.138023
36.805798	127.133238
36.809764	127.138124
36.811318	127.136599
36.805042	127.133738
36.806328	127.138539
36.80631	127.138769
36.812418	127.136417
36.801719	127.132478
36.816535	127.130317
36.818139	127.158925
36.839736	127.178947
36.817985	127.150779
36.817021	127.152043
36.82089	127.154138
36.817302	127.152676
36.82186	127.153621
36.815036	127.160829
36.838023	127.174134
36.818597	127.161037
36.880751	127.1226
36.88574	127.143544
36.865962	127.111466
36.794527	127.162198
36.787622	127.161817
36.784611	127.168513
36.785742	127.166744
36.784391	127.165238
36.783174	127.164955
36.787912	127.161259
36.785016	127.161282
36.785391	127.155745
36.782903	127.154907
36.788782	127.155608
36.785386	127.159554
36.782712	127.161137
36.786383	127.150661
36.789491	127.156814
36.911869	127.1269
36.802711	127.133242
36.788382	127.163526
36.791235	127.152638
36.784023	127.171214
36.788918	127.146991
36.784664	127.174456
36.781711	127.158386
36.794837	127.160868
36.795307	127.16383
36.797086	127.153601
36.797233	127.159424
36.798018	127.153494
36.788222	127.162371
36.797373	127.159985
36.872414	127.206258
36.894242	127.143375
36.896321	127.143281
36.874774	127.129719
36.891095	127.124934
36.895208	127.139956
36.889853	127.168066
36.887071	127.151555
36.887941	127.091083
36.807643	127.160369
36.81264	127.173244
36.813668	127.164247
36.813446	127.174996
36.81701	127.172721
36.815622	127.169851
36.806672	127.156934
36.916859	127.129944
36.914481	127.126507
36.945572	127.161531
36.9175	127.129513
36.919888	127.135829
36.920018	127.135564
36.932769	127.080828
36.945873	127.169054
36.938182	127.122828
36.91333	127.142491
36.909951	127.243094
36.921285	127.252156
36.911942	127.221428
36.910869	127.221256
36.851062	127.175356
36.877257	127.182382
36.871286	127.148938
36.88678	127.206641
36.886533	127.192653
36.878174	127.204549
36.9108	127.191223
36.867846	127.196415
36.85721	127.186698
36.872345	127.194568
36.901062	127.194319
36.851381	127.183211
36.889418	127.209326
36.900421	127.187659
36.883183	127.207445
36.892688	127.197962
36.814438	127.146207
36.806627	127.156755
36.808643	127.15597
36.810494	127.162786
36.809053	127.161651
36.809209	127.161667
36.800682	127.137274
36.801811	127.140181
36.801785	127.141824
36.799219	127.141445
36.79861	127.13786
36.79977	127.134964
36.933267	127.178959
36.884845	127.233317
36.914397	127.222139
36.914563	127.222213
36.914772	127.223989
36.910279	127.249921
36.916295	127.225399
36.913896	127.203532
36.805173	127.152801
36.80122	127.154324
36.803611	127.156858
36.799227	127.156682
36.801467	127.163587
36.821427	127.101808
36.818978	127.103065
36.817929	127.1084
36.674171	127.144814
36.702128	127.070883
36.699769	127.098559
36.678537	127.062081
36.644217	127.142819
36.695374	127.090879
36.696518	127.125368
36.686603	127.156037
36.658839	127.077644
36.832753	127.142772
36.843315	127.153237
36.837812	127.146277
36.837801	127.144966
36.83685	127.155309
36.830857	127.142552
36.857624	127.158067
36.835081	127.148313
36.837894	127.138966
36.814085	127.144474
36.815312	127.136846
36.812487	127.144642
36.800463	127.15164
36.801266	127.148814
36.801547	127.146998
36.803555	127.146741
36.801772	127.148647
36.809931	127.149982
36.795962	127.15119
36.798732	127.151261
36.807095	127.148464
36.802665	127.148573
36.804214	127.151509
36.804208	127.147078
36.803959	127.146956
36.653407	127.125339
36.855069	127.266455
36.719048	127.21284
36.703326	127.275168
36.732132	127.28359
36.740316	127.318862
36.740347	127.318869
36.740266	127.31885
36.740228	127.31884
36.780926	127.357107
36.83562	127.153957
36.852397	127.159103
36.832322	127.141747
36.835479	127.145523
36.838164	127.107506
36.833386	127.131153
36.841562	127.133883
36.83156	127.135701
36.695134	127.101423
36.661161	127.11431
36.783804	127.169844
36.821124	127.166081
36.826283	127.154371
36.911384	127.130181
36.917417	127.138186
36.916722	127.13108
36.911933	127.127567
36.954272	127.173828
36.918815	127.127778
36.849655	127.186424
